Timestamp,Pupil_Pos_X_Right,Pupil_Pos_Y_Right,Pupil_Pos_Z_Right,Pupil_Pos_X_Left,Pupil_Pos_Y_Left,Pupil_Pos_Z_Left,UTC_Time
3389.2080078125,30.354612350463867,11.78416919708252,12.405012130737305,-25.978267669677734,10.28469181060791,12.748700141906738,2024-11-04T17:45:50.007070
3389.216064453125,30.35662841796875,11.774703979492188,12.4053316116333,-25.989513397216797,10.29610824584961,12.745033264160156,2024-11-04T17:45:50.009064
3389.22412109375,30.361766815185547,11.770767211914062,12.406221389770508,-25.99396324157715,10.285037994384766,12.743680000305176,2024-11-04T17:45:50.015053
3389.23193359375,30.35515594482422,11.774688720703125,12.405046463012695,-25.989368438720703,10.283609390258789,12.745028495788574,2024-11-04T17:45:50.032053
3389.239990234375,30.34825897216797,11.784411430358887,12.404487609863281,-26.012592315673828,10.276641845703125,12.739910125732422,2024-11-04T17:45:50.037056
3389.248046875,30.330411911010742,11.789711952209473,12.401676177978516,-26.01540184020996,10.278457641601562,12.738092422485352,2024-11-04T17:45:50.039062
3389.256103515625,30.32135581970215,11.791768074035645,12.400217056274414,-26.021203994750977,10.280942916870117,12.734989166259766,2024-11-04T17:45:50.052052
3389.26416015625,30.313575744628906,11.78522777557373,12.399313926696777,-26.021427154541016,10.282190322875977,12.73270320892334,2024-11-04T17:45:50.053053
3389.27197265625,30.312965393066406,11.784038543701172,12.3986177444458,-26.0218505859375,10.283284187316895,12.73062801361084,2024-11-04T17:45:50.060056
3389.280029296875,30.29884147644043,11.787368774414062,12.395975112915039,-26.02107048034668,10.285806655883789,12.729933738708496,2024-11-04T17:45:50.079064
3389.2880859375,30.288240432739258,11.78327751159668,12.395257949829102,-26.0317325592041,10.279743194580078,12.72743034362793,2024-11-04T17:45:50.081064
3389.296142578125,30.287315368652344,11.782543182373047,12.395613670349121,-26.03989028930664,10.276659965515137,12.725228309631348,2024-11-04T17:45:50.083588
3389.303955078125,30.276140213012695,11.778746604919434,12.39503288269043,-26.04673194885254,10.278351783752441,12.723113059997559,2024-11-04T17:45:50.100594
3389.31201171875,30.27106475830078,11.777791023254395,12.39525032043457,-26.052852630615234,10.287854194641113,12.719552040100098,2024-11-04T17:45:50.101594
3389.320068359375,30.260574340820312,11.77756118774414,12.393753051757812,-26.057538986206055,10.287981033325195,12.716670036315918,2024-11-04T17:45:50.127582
3389.328125,30.244171142578125,11.780073165893555,12.391167640686035,-26.055513381958008,10.282247543334961,12.717060089111328,2024-11-04T17:45:50.134588
3389.3359375,30.240509033203125,11.770478248596191,12.3904390335083,-26.07718849182129,10.294139862060547,12.710257530212402,2024-11-04T17:45:50.140585
3389.343994140625,30.23460578918457,11.77751350402832,12.388964653015137,-26.08316421508789,10.289549827575684,12.708170890808105,2024-11-04T17:45:50.142582
3389.35205078125,30.222484588623047,11.783331871032715,12.386869430541992,-26.093700408935547,10.291458129882812,12.705057144165039,2024-11-04T17:45:50.144581
3389.360107421875,30.2154598236084,11.78579044342041,12.386670112609863,-26.098764419555664,10.29293441772461,12.702780723571777,2024-11-04T17:45:50.147587
3389.367919921875,30.21283531188965,11.770987510681152,12.38825511932373,-26.10164451599121,10.2940034866333,12.701759338378906,2024-11-04T17:45:50.161590
3389.3759765625,30.19924545288086,11.773979187011719,12.387121200561523,-26.1124324798584,10.29322338104248,12.699938774108887,2024-11-04T17:45:50.163582
3389.384033203125,30.190683364868164,11.780961036682129,12.386159896850586,-26.132131576538086,10.284006118774414,12.695585250854492,2024-11-04T17:45:50.180595
3389.39208984375,30.17548942565918,11.763827323913574,12.386174201965332,-26.14429473876953,10.287801742553711,12.69218921661377,2024-11-04T17:45:50.183123
3389.39990234375,30.165407180786133,11.769405364990234,12.384712219238281,-26.151107788085938,10.276409149169922,12.691351890563965,2024-11-04T17:45:50.189110
3389.407958984375,30.15924835205078,11.762261390686035,12.385255813598633,-26.157846450805664,10.27560043334961,12.689501762390137,2024-11-04T17:45:50.211114
3389.416015625,30.15130043029785,11.768280029296875,12.384767532348633,-26.162065505981445,10.274402618408203,12.688583374023438,2024-11-04T17:45:50.220117
3389.424072265625,30.140840530395508,11.782242774963379,12.383203506469727,-26.166921615600586,10.269352912902832,12.68796443939209,2024-11-04T17:45:50.222116
3389.43212890625,30.12646484375,11.78172779083252,12.382651329040527,-26.189842224121094,10.260268211364746,12.682134628295898,2024-11-04T17:45:50.223113
3389.43994140625,30.118757247924805,11.770309448242188,12.382157325744629,-26.205209732055664,10.25621223449707,12.677837371826172,2024-11-04T17:45:50.237127
3389.447998046875,30.11476707458496,11.763738632202148,12.381755828857422,-26.218076705932617,10.241117477416992,12.673917770385742,2024-11-04T17:45:50.238115
3389.4560546875,30.09787368774414,11.777095794677734,12.377351760864258,-26.224021911621094,10.24382495880127,12.670548439025879,2024-11-04T17:45:50.243113
3389.464111328125,30.087343215942383,11.775935173034668,12.375587463378906,-26.231918334960938,10.248330116271973,12.667641639709473,2024-11-04T17:45:50.261117
3389.47216796875,30.077529907226562,11.791054725646973,12.37252426147461,-26.2515869140625,10.23392105102539,12.663286209106445,2024-11-04T17:45:50.277125
3389.47998046875,30.073726654052734,11.79106330871582,12.372089385986328,-26.263887405395508,10.235787391662598,12.659961700439453,2024-11-04T17:45:50.284637
3389.488037109375,30.06366729736328,11.786310195922852,12.371625900268555,-26.276517868041992,10.241540908813477,12.656423568725586,2024-11-04T17:45:50.288637
3389.49609375,30.049030303955078,11.79671859741211,12.369385719299316,-26.28934097290039,10.246060371398926,12.65135669708252,2024-11-04T17:45:50.289645
3389.504150390625,30.035757064819336,11.796473503112793,12.368244171142578,-26.3016300201416,10.24510383605957,12.646693229675293,2024-11-04T17:45:50.290640
3389.511962890625,30.02635955810547,11.794198036193848,12.366710662841797,-26.30229377746582,10.24356460571289,12.645572662353516,2024-11-04T17:45:50.302639
3389.52001953125,30.013534545898438,11.783416748046875,12.366047859191895,-26.31828498840332,10.23929500579834,12.64155387878418,2024-11-04T17:45:50.307637
3389.528076171875,30.000822067260742,11.791147232055664,12.363831520080566,-26.32573890686035,10.242246627807617,12.638960838317871,2024-11-04T17:45:50.326640
3389.5361328125,29.990924835205078,11.791872024536133,12.363189697265625,-26.34572410583496,10.229451179504395,12.634790420532227,2024-11-04T17:45:50.329639
3389.5439453125,29.954923629760742,11.808733940124512,12.358847618103027,-26.366687774658203,10.236860275268555,12.628751754760742,2024-11-04T17:45:50.341644
3389.552001953125,29.9419002532959,11.815961837768555,12.35773754119873,-26.36281394958496,10.240887641906738,12.627734184265137,2024-11-04T17:45:50.352636
3389.56005859375,29.939626693725586,11.808683395385742,12.358585357666016,-26.369489669799805,10.235722541809082,12.626066207885742,2024-11-04T17:45:50.354639
3389.568115234375,29.93100929260254,11.800539016723633,12.358234405517578,-26.384815216064453,10.222768783569336,12.623176574707031,2024-11-04T17:45:50.355641
3389.576171875,29.899784088134766,11.801217079162598,12.354990005493164,-26.392047882080078,10.212895393371582,12.62154483795166,2024-11-04T17:45:50.370641
3389.583984375,29.890413284301758,11.799967765808105,12.353461265563965,-26.399227142333984,10.216870307922363,12.619402885437012,2024-11-04T17:45:50.371649
3389.592041015625,29.889583587646484,11.787117004394531,12.353935241699219,-26.420101165771484,10.211055755615234,12.614358901977539,2024-11-04T17:45:50.378640
3389.60009765625,29.879968643188477,11.795536041259766,12.352021217346191,-26.430328369140625,10.210883140563965,12.611328125,2024-11-04T17:45:50.393164
3389.608154296875,29.871862411499023,11.796249389648438,12.35135555267334,-26.443511962890625,10.20233154296875,12.60828971862793,2024-11-04T17:45:50.396157
3389.615966796875,29.85293197631836,11.77949333190918,12.351356506347656,-26.453269958496094,10.19639778137207,12.606415748596191,2024-11-04T17:45:50.410161
3389.624267578125,29.837175369262695,11.791145324707031,12.349693298339844,-26.46071434020996,10.193949699401855,12.604037284851074,2024-11-04T17:45:50.420162
3389.632080078125,29.82636260986328,11.781333923339844,12.348869323730469,-26.46869659423828,10.195697784423828,12.601073265075684,2024-11-04T17:45:50.424159
3389.64013671875,29.81412124633789,11.784504890441895,12.347310066223145,-26.478740692138672,10.196850776672363,12.598140716552734,2024-11-04T17:45:50.427160
3389.64794921875,29.794923782348633,11.784063339233398,12.345589637756348,-26.49156379699707,10.187328338623047,12.595728874206543,2024-11-04T17:45:50.440159
3389.656005859375,29.781658172607422,11.782261848449707,12.34471321105957,-26.500871658325195,10.184004783630371,12.59396743774414,2024-11-04T17:45:50.443157
3389.6640625,29.778608322143555,11.77100944519043,12.34542179107666,-26.51372528076172,10.183649063110352,12.59130573272705,2024-11-04T17:45:50.462159
3389.672119140625,29.7651309967041,11.776360511779785,12.344099998474121,-26.525556564331055,10.19324016571045,12.58781623840332,2024-11-04T17:45:50.463158
3389.679931640625,29.749618530273438,11.781177520751953,12.342761993408203,-26.538000106811523,10.194839477539062,12.58464527130127,2024-11-04T17:45:50.476166
3389.68798828125,29.731599807739258,11.783635139465332,12.341575622558594,-26.54433250427246,10.183728218078613,12.583203315734863,2024-11-04T17:45:50.484256
3389.696044921875,29.716882705688477,11.789436340332031,12.34054183959961,-26.548402786254883,10.184295654296875,12.581421852111816,2024-11-04T17:45:50.487261
3389.7041015625,29.714752197265625,11.780438423156738,12.340982437133789,-26.556793212890625,10.187806129455566,12.578763008117676,2024-11-04T17:45:50.492256
3389.7119140625,29.706783294677734,11.781046867370605,12.340570449829102,-26.578432083129883,10.175063133239746,12.574772834777832,2024-11-04T17:45:50.507257
3389.719970703125,29.691017150878906,11.78447437286377,12.339405059814453,-26.582275390625,10.194000244140625,12.57153606414795,2024-11-04T17:45:50.507257
3389.72802734375,29.67867660522461,11.78409481048584,12.338969230651855,-26.600709915161133,10.215934753417969,12.56574535369873,2024-11-04T17:45:50.516262
3389.736083984375,29.668407440185547,11.782678604125977,12.338441848754883,-26.606664657592773,10.216898918151855,12.562936782836914,2024-11-04T17:45:50.533257
3389.744140625,29.662700653076172,11.768061637878418,12.339593887329102,-26.615619659423828,10.215407371520996,12.560307502746582,2024-11-04T17:45:50.538257
3389.751953125,29.64122772216797,11.775276184082031,12.33753490447998,-26.62515640258789,10.212355613708496,12.558058738708496,2024-11-04T17:45:50.539260
3389.760009765625,29.624649047851562,11.775312423706055,12.336254119873047,-26.62976837158203,10.210270881652832,12.555792808532715,2024-11-04T17:45:50.553258
3389.76806640625,29.609891891479492,11.781625747680664,12.33487319946289,-26.63376808166504,10.198715209960938,12.554485321044922,2024-11-04T17:45:50.557256
3389.776123046875,29.612510681152344,11.780596733093262,12.334704399108887,-26.637529373168945,10.204379081726074,12.552183151245117,2024-11-04T17:45:50.572271
3389.783935546875,29.600873947143555,11.779145240783691,12.334216117858887,-26.651626586914062,10.19994068145752,12.5488862991333,2024-11-04T17:45:50.574291
3389.7919921875,29.5924129486084,11.780089378356934,12.333661079406738,-26.664249420166016,10.19373893737793,12.546012878417969,2024-11-04T17:45:50.579265
3389.800048828125,29.58075523376465,11.773553848266602,12.333578109741211,-26.677045822143555,10.187677383422852,12.543307304382324,2024-11-04T17:45:50.596779
3389.80810546875,29.571075439453125,11.765466690063477,12.333391189575195,-26.680877685546875,10.186691284179688,12.541356086730957,2024-11-04T17:45:50.598776
