Timestamp,IPD,UTC_Time
3391.80810546875,56.23277473449707,2024-11-04T17:45:52.604378
3391.81591796875,56.253313064575195,2024-11-04T17:45:52.611379
3391.823974609375,56.229312896728516,2024-11-04T17:45:52.616380
3391.83203125,56.2224178314209,2024-11-04T17:45:52.619380
3391.840087890625,56.23590850830078,2024-11-04T17:45:52.637378
3391.84814453125,56.2284049987793,2024-11-04T17:45:52.638380
3391.85595703125,56.23192596435547,2024-11-04T17:45:52.643378
3391.864013671875,56.236989974975586,2024-11-04T17:45:52.661379
3391.8720703125,56.25089073181152,2024-11-04T17:45:52.662383
3391.880126953125,56.25524711608887,2024-11-04T17:45:52.677386
3391.88818359375,56.304941177368164,2024-11-04T17:45:52.679392
3391.89599609375,56.29679870605469,2024-11-04T17:45:52.683388
3391.904052734375,56.290048599243164,2024-11-04T17:45:52.705908
3391.912109375,56.278438568115234,2024-11-04T17:45:52.711910
3391.920166015625,56.28768539428711,2024-11-04T17:45:52.713908
3391.927978515625,56.278432846069336,2024-11-04T17:45:52.714908
3391.93603515625,56.279951095581055,2024-11-04T17:45:52.727910
3391.944091796875,56.27040672302246,2024-11-04T17:45:52.731908
3391.9521484375,56.265899658203125,2024-11-04T17:45:52.750908
3391.9599609375,56.25713539123535,2024-11-04T17:45:52.767911
3391.968017578125,56.25819969177246,2024-11-04T17:45:52.773920
3391.97607421875,56.25996398925781,2024-11-04T17:45:52.775920
3391.984130859375,56.26230239868164,2024-11-04T17:45:52.778922
3391.991943359375,56.25079536437988,2024-11-04T17:45:52.779919
3392.0,56.25750923156738,2024-11-04T17:45:52.791432
3392.008056640625,56.24041938781738,2024-11-04T17:45:52.795433
3392.01611328125,56.2565803527832,2024-11-04T17:45:52.804456
3392.02392578125,56.25468063354492,2024-11-04T17:45:52.822434
3392.031982421875,56.26934051513672,2024-11-04T17:45:52.823436
3392.0400390625,56.27543067932129,2024-11-04T17:45:52.840436
3392.048095703125,56.28560829162598,2024-11-04T17:45:52.855435
3392.055908203125,56.268959045410156,2024-11-04T17:45:52.866438
3392.06396484375,56.27564239501953,2024-11-04T17:45:52.878448
3392.072021484375,56.27337455749512,2024-11-04T17:45:52.881451
3392.080078125,56.27276802062988,2024-11-04T17:45:52.882459
3392.088134765625,56.276817321777344,2024-11-04T17:45:52.895530
3392.095947265625,56.27302932739258,2024-11-04T17:45:52.897534
3392.10400390625,56.286211013793945,2024-11-04T17:45:52.898535
3392.112060546875,56.27767562866211,2024-11-04T17:45:52.900533
3392.1201171875,56.27980041503906,2024-11-04T17:45:52.908553
3392.1279296875,56.27723503112793,2024-11-04T17:45:52.922533
3392.135986328125,56.274282455444336,2024-11-04T17:45:52.923537
3392.14404296875,56.29934883117676,2024-11-04T17:45:52.944533
3392.152099609375,56.2978630065918,2024-11-04T17:45:52.945535
3392.16015625,56.29495048522949,2024-11-04T17:45:52.950531
3392.16796875,56.280099868774414,2024-11-04T17:45:52.962534
3392.176025390625,56.288150787353516,2024-11-04T17:45:52.977544
3392.18408203125,56.31758117675781,2024-11-04T17:45:52.981546
3392.192138671875,56.30944061279297,2024-11-04T17:45:52.983546
3392.199951171875,56.29665184020996,2024-11-04T17:45:52.996062
3392.2080078125,56.29502868652344,2024-11-04T17:45:52.999067
3392.216064453125,56.30174446105957,2024-11-04T17:45:53.005067
3392.22412109375,56.29792785644531,2024-11-04T17:45:53.022062
3392.23193359375,56.29996871948242,2024-11-04T17:45:53.024071
3392.240234375,56.306705474853516,2024-11-04T17:45:53.028072
3392.248046875,56.30502700805664,2024-11-04T17:45:53.043068
3392.256103515625,56.29611778259277,2024-11-04T17:45:53.045083
3392.263916015625,56.29571533203125,2024-11-04T17:45:53.067068
3392.27197265625,56.29201316833496,2024-11-04T17:45:53.074080
3392.280029296875,56.28470420837402,2024-11-04T17:45:53.078081
3392.2880859375,56.28666877746582,2024-11-04T17:45:53.080085
3392.296142578125,56.2938117980957,2024-11-04T17:45:53.093609
3392.303955078125,56.29129219055176,2024-11-04T17:45:53.094609
3392.31201171875,56.292184829711914,2024-11-04T17:45:53.099606
3392.320068359375,56.27664375305176,2024-11-04T17:45:53.116607
3392.328125,56.30200004577637,2024-11-04T17:45:53.117608
3392.3359375,56.29671859741211,2024-11-04T17:45:53.135713
3392.343994140625,56.293806076049805,2024-11-04T17:45:53.142608
3392.35205078125,56.29989433288574,2024-11-04T17:45:53.163605
3392.360107421875,56.30463981628418,2024-11-04T17:45:53.166607
3392.367919921875,56.289913177490234,2024-11-04T17:45:53.167603
3392.3759765625,56.29570198059082,2024-11-04T17:45:53.169618
3392.384033203125,56.287845611572266,2024-11-04T17:45:53.171616
3392.39208984375,56.28066825866699,2024-11-04T17:45:53.184121
3392.400146484375,56.28001594543457,2024-11-04T17:45:53.187133
3392.407958984375,56.268877029418945,2024-11-04T17:45:53.209132
3392.416015625,56.27505111694336,2024-11-04T17:45:53.211131
3392.424072265625,56.2818717956543,2024-11-04T17:45:53.211131
3392.43212890625,56.261863708496094,2024-11-04T17:45:53.232130
3392.43994140625,56.284088134765625,2024-11-04T17:45:53.239136
3392.447998046875,56.27795219421387,2024-11-04T17:45:53.240131
3392.4560546875,56.29518127441406,2024-11-04T17:45:53.252129
3392.464111328125,56.285531997680664,2024-11-04T17:45:53.253131
3392.47216796875,56.28696823120117,2024-11-04T17:45:53.260132
3392.47998046875,56.27937889099121,2024-11-04T17:45:53.275138
3392.488037109375,56.26338195800781,2024-11-04T17:45:53.276136
3392.49609375,56.266441345214844,2024-11-04T17:45:53.292657
3392.50390625,56.26022148132324,2024-11-04T17:45:53.297656
3392.511962890625,56.269771575927734,2024-11-04T17:45:53.311653
3392.52001953125,56.26236343383789,2024-11-04T17:45:53.312650
3392.528076171875,56.27124786376953,2024-11-04T17:45:53.318652
3392.5361328125,56.250030517578125,2024-11-04T17:45:53.323653
3392.5439453125,56.25632095336914,2024-11-04T17:45:53.337652
3392.552001953125,56.28297233581543,2024-11-04T17:45:53.339651
3392.56005859375,56.26969528198242,2024-11-04T17:45:53.362652
3392.568115234375,56.2745304107666,2024-11-04T17:45:53.363653
3392.575927734375,56.2597541809082,2024-11-04T17:45:53.364653
3392.583984375,56.269195556640625,2024-11-04T17:45:53.372662
3392.592041015625,56.267587661743164,2024-11-04T17:45:53.385182
3392.60009765625,56.26099395751953,2024-11-04T17:45:53.391180
3392.608154296875,56.249101638793945,2024-11-04T17:45:53.395183
3392.615966796875,56.247501373291016,2024-11-04T17:45:53.407184
3392.6240234375,56.25880432128906,2024-11-04T17:45:53.411182
3392.632080078125,56.259016036987305,2024-11-04T17:45:53.429185
3392.64013671875,56.23341751098633,2024-11-04T17:45:53.430181
3392.64794921875,56.23613929748535,2024-11-04T17:45:53.437194
3392.656005859375,56.24078178405762,2024-11-04T17:45:53.447183
3392.6640625,56.22720527648926,2024-11-04T17:45:53.454185
3392.672119140625,56.23319053649902,2024-11-04T17:45:53.459191
3392.68017578125,56.23063659667969,2024-11-04T17:45:53.473189
3392.68798828125,56.23231887817383,2024-11-04T17:45:53.476188
3392.696044921875,56.236167907714844,2024-11-04T17:45:53.494706
3392.7041015625,56.24491500854492,2024-11-04T17:45:53.496703
3392.712158203125,56.24880599975586,2024-11-04T17:45:53.503737
3392.719970703125,56.2427978515625,2024-11-04T17:45:53.507712
3392.72802734375,56.22274589538574,2024-11-04T17:45:53.521702
3392.736083984375,56.23350143432617,2024-11-04T17:45:53.524701
3392.744140625,56.23733901977539,2024-11-04T17:45:53.544704
3392.751953125,56.242366790771484,2024-11-04T17:45:53.545703
3392.760009765625,56.25277137756348,2024-11-04T17:45:53.546706
3392.76806640625,56.25379753112793,2024-11-04T17:45:53.566702
3392.776123046875,56.25170707702637,2024-11-04T17:45:53.567701
3392.783935546875,56.263601303100586,2024-11-04T17:45:53.586787
3392.7919921875,56.267507553100586,2024-11-04T17:45:53.592779
3392.800048828125,56.262922286987305,2024-11-04T17:45:53.595789
3392.80810546875,56.26682662963867,2024-11-04T17:45:53.596788
3392.81591796875,56.25273132324219,2024-11-04T17:45:53.610781
3392.823974609375,56.23194694519043,2024-11-04T17:45:53.611777
3392.83203125,56.23504066467285,2024-11-04T17:45:53.622780
3392.840087890625,56.23063278198242,2024-11-04T17:45:53.635780
3392.84814453125,56.25062561035156,2024-11-04T17:45:53.638780
3392.85595703125,56.250253677368164,2024-11-04T17:45:53.644777
3392.864013671875,56.246070861816406,2024-11-04T17:45:53.654784
3392.8720703125,56.25238800048828,2024-11-04T17:45:53.663779
3392.880126953125,56.25847053527832,2024-11-04T17:45:53.666778
3392.88818359375,56.278907775878906,2024-11-04T17:45:53.680791
3392.89599609375,56.278221130371094,2024-11-04T17:45:53.683786
3392.904052734375,56.27142333984375,2024-11-04T17:45:53.694137
3392.912109375,56.27939987182617,2024-11-04T17:45:53.709137
3392.920166015625,56.27977180480957,2024-11-04T17:45:53.709137
3392.927978515625,56.29288291931152,2024-11-04T17:45:53.727136
3392.93603515625,56.303951263427734,2024-11-04T17:45:53.730135
3392.944091796875,56.31614685058594,2024-11-04T17:45:53.732138
3392.9521484375,56.61453819274902,2024-11-04T17:45:53.747137
3392.960205078125,56.63424301147461,2024-11-04T17:45:53.748137
3392.968017578125,56.666038513183594,2024-11-04T17:45:53.756137
3392.97607421875,56.6993408203125,2024-11-04T17:45:53.772142
3392.984130859375,56.7240104675293,2024-11-04T17:45:53.773142
3392.991943359375,56.73103332519531,2024-11-04T17:45:53.788658
3393.0,56.75119972229004,2024-11-04T17:45:53.793664
3393.008056640625,56.78536033630371,2024-11-04T17:45:53.812649
3393.01611328125,56.82632827758789,2024-11-04T17:45:53.814651
3393.024169921875,56.84585380554199,2024-11-04T17:45:53.816650
3393.031982421875,56.87430381774902,2024-11-04T17:45:53.819650
3393.0400390625,56.894187927246094,2024-11-04T17:45:53.833653
3393.048095703125,56.916664123535156,2024-11-04T17:45:53.835653
3393.05615234375,56.95042610168457,2024-11-04T17:45:53.851651
3393.06396484375,56.97138977050781,2024-11-04T17:45:53.854654
3393.072021484375,56.97743034362793,2024-11-04T17:45:53.864652
3393.080078125,56.99894714355469,2024-11-04T17:45:53.878661
3393.088134765625,57.01177978515625,2024-11-04T17:45:53.880660
3393.095947265625,57.02310752868652,2024-11-04T17:45:53.885173
3393.10400390625,57.046756744384766,2024-11-04T17:45:53.891175
3393.112060546875,57.07375717163086,2024-11-04T17:45:53.906172
3393.1201171875,57.079206466674805,2024-11-04T17:45:53.907174
3393.128173828125,57.09739112854004,2024-11-04T17:45:53.922174
3393.135986328125,57.10744857788086,2024-11-04T17:45:53.924184
3393.14404296875,57.1086311340332,2024-11-04T17:45:53.932173
3393.152099609375,57.139543533325195,2024-11-04T17:45:53.947172
3393.16015625,57.14876365661621,2024-11-04T17:45:53.952171
3393.16796875,57.14303207397461,2024-11-04T17:45:53.955176
3393.176025390625,57.14621925354004,2024-11-04T17:45:53.970180
3393.18408203125,57.14803504943848,2024-11-04T17:45:53.971181
3393.192138671875,57.16057205200195,2024-11-04T17:45:53.988697
3393.199951171875,57.17148017883301,2024-11-04T17:45:53.991700
3393.2080078125,57.17848777770996,2024-11-04T17:45:53.997695
3393.216064453125,57.1739559173584,2024-11-04T17:45:54.013693
3393.22412109375,57.18650817871094,2024-11-04T17:45:54.015694
3393.23193359375,57.173561096191406,2024-11-04T17:45:54.020707
3393.239990234375,57.18033409118652,2024-11-04T17:45:54.027698
3393.248046875,57.19426918029785,2024-11-04T17:45:54.045698
3393.256103515625,57.18858337402344,2024-11-04T17:45:54.046696
3393.26416015625,57.18882179260254,2024-11-04T17:45:54.067699
3393.27197265625,57.194034576416016,2024-11-04T17:45:54.071706
3393.280029296875,57.18901443481445,2024-11-04T17:45:54.075705
3393.2880859375,57.19301986694336,2024-11-04T17:45:54.076704
3393.296142578125,57.19889831542969,2024-11-04T17:45:54.098220
3393.303955078125,57.19858360290527,2024-11-04T17:45:54.100220
3393.31201171875,57.20271110534668,2024-11-04T17:45:54.105218
3393.320068359375,57.22153854370117,2024-11-04T17:45:54.108229
3393.328125,57.23707389831543,2024-11-04T17:45:54.123220
3393.3359375,57.25153732299805,2024-11-04T17:45:54.124218
3393.343994140625,57.259700775146484,2024-11-04T17:45:54.143227
3393.35205078125,57.266448974609375,2024-11-04T17:45:54.144226
3393.360107421875,57.2584285736084,2024-11-04T17:45:54.150218
3393.3681640625,57.27647590637207,2024-11-04T17:45:54.161217
3393.3759765625,57.299428939819336,2024-11-04T17:45:54.167219
3393.384033203125,57.31519317626953,2024-11-04T17:45:54.172227
3393.39208984375,57.324846267700195,2024-11-04T17:45:54.185740
3393.400146484375,57.343528747558594,2024-11-04T17:45:54.187736
3393.407958984375,57.34774589538574,2024-11-04T17:45:54.195739
3393.416015625,57.34956932067871,2024-11-04T17:45:54.209740
3393.424072265625,57.343727111816406,2024-11-04T17:45:54.211739
3393.43212890625,57.35844039916992,2024-11-04T17:45:54.227734
3393.43994140625,57.35608100891113,2024-11-04T17:45:54.228734
3393.447998046875,57.35504913330078,2024-11-04T17:45:54.249734
3393.4560546875,57.35717582702637,2024-11-04T17:45:54.253736
3393.464111328125,57.35882568359375,2024-11-04T17:45:54.256735
3393.471923828125,57.35736274719238,2024-11-04T17:45:54.259735
3393.47998046875,57.37000846862793,2024-11-04T17:45:54.269741
3393.488037109375,57.378997802734375,2024-11-04T17:45:54.277741
3393.49609375,57.38202667236328,2024-11-04T17:45:54.287262
3393.504150390625,57.39077186584473,2024-11-04T17:45:54.300262
3393.511962890625,57.384443283081055,2024-11-04T17:45:54.302274
3393.52001953125,57.40188407897949,2024-11-04T17:45:54.316262
3393.528076171875,57.391845703125,2024-11-04T17:45:54.318268
3393.5361328125,57.394859313964844,2024-11-04T17:45:54.324269
3393.544189453125,57.39990043640137,2024-11-04T17:45:54.342266
3393.552001953125,57.39491653442383,2024-11-04T17:45:54.346261
3393.56005859375,57.409934997558594,2024-11-04T17:45:54.362262
3393.568115234375,57.415645599365234,2024-11-04T17:45:54.369267
3393.576171875,57.41316604614258,2024-11-04T17:45:54.371269
3393.583984375,57.42692565917969,2024-11-04T17:45:54.372273
3393.592041015625,57.430830001831055,2024-11-04T17:45:54.386788
3393.60009765625,57.4107780456543,2024-11-04T17:45:54.387788
3393.608154296875,57.4175910949707,2024-11-04T17:45:54.395794
3393.615966796875,57.41370964050293,2024-11-04T17:45:54.414797
3393.6240234375,57.41677284240723,2024-11-04T17:45:54.415796
3393.632080078125,57.42500114440918,2024-11-04T17:45:54.429790
3393.64013671875,57.42301368713379,2024-11-04T17:45:54.433790
3393.64794921875,57.428199768066406,2024-11-04T17:45:54.441790
3393.656005859375,57.40029716491699,2024-11-04T17:45:54.443789
3393.6640625,57.40565872192383,2024-11-04T17:45:54.458790
3393.672119140625,57.419124603271484,2024-11-04T17:45:54.459792
3393.68017578125,57.43230438232422,2024-11-04T17:45:54.466789
3393.688232421875,57.43526649475098,2024-11-04T17:45:54.479793
3393.696044921875,57.435890197753906,2024-11-04T17:45:54.482796
3393.7041015625,57.443695068359375,2024-11-04T17:45:54.497313
3393.7119140625,57.468698501586914,2024-11-04T17:45:54.501311
3393.719970703125,57.48355674743652,2024-11-04T17:45:54.514310
3393.72802734375,57.49464225769043,2024-11-04T17:45:54.518310
3393.736083984375,57.505563735961914,2024-11-04T17:45:54.525312
3393.744140625,57.52322196960449,2024-11-04T17:45:54.542313
3393.751953125,57.535688400268555,2024-11-04T17:45:54.543316
3393.760009765625,57.54354476928711,2024-11-04T17:45:54.548310
3393.76806640625,57.55909729003906,2024-11-04T17:45:54.565310
3393.776123046875,57.551509857177734,2024-11-04T17:45:54.567312
3393.783935546875,57.55014419555664,2024-11-04T17:45:54.579316
3393.7919921875,57.54429817199707,2024-11-04T17:45:54.586872
3393.800048828125,57.56681251525879,2024-11-04T17:45:54.589832
3393.80810546875,57.57295036315918,2024-11-04T17:45:54.604833
3393.81591796875,57.586008071899414,2024-11-04T17:45:54.606831
3393.823974609375,57.58746910095215,2024-11-04T17:45:54.611830
3393.83203125,57.58818817138672,2024-11-04T17:45:54.627833
3393.83984375,57.609968185424805,2024-11-04T17:45:54.646836
3393.847900390625,57.58186721801758,2024-11-04T17:45:54.650831
3393.85595703125,57.57403373718262,2024-11-04T17:45:54.650831
3393.864013671875,57.57638359069824,2024-11-04T17:45:54.654832
3393.8720703125,57.581918716430664,2024-11-04T17:45:54.669840
3393.8798828125,57.581085205078125,2024-11-04T17:45:54.670852
3393.887939453125,57.58232879638672,2024-11-04T17:45:54.675841
3393.89599609375,57.57417106628418,2024-11-04T17:45:54.692355
3393.904052734375,57.56296730041504,2024-11-04T17:45:54.693352
3393.911865234375,57.56956100463867,2024-11-04T17:45:54.707360
3393.919921875,57.57807159423828,2024-11-04T17:45:54.712350
3393.927978515625,57.5931510925293,2024-11-04T17:45:54.719351
3393.93603515625,57.59678840637207,2024-11-04T17:45:54.723351
3393.94384765625,57.599666595458984,2024-11-04T17:45:54.736352
3393.951904296875,57.597164154052734,2024-11-04T17:45:54.739351
3393.9599609375,57.60531997680664,2024-11-04T17:45:54.756355
3393.968017578125,57.60405349731445,2024-11-04T17:45:54.759349
3393.975830078125,57.595746994018555,2024-11-04T17:45:54.766351
3393.984130859375,58.668365478515625,2024-11-04T17:45:54.774370
3393.991943359375,58.67071533203125,2024-11-04T17:45:54.783868
3394.0,58.680564880371094,2024-11-04T17:45:54.786882
3394.008056640625,58.681081771850586,2024-11-04T17:45:54.802880
3394.015869140625,58.67508506774902,2024-11-04T17:45:54.803877
3394.02392578125,58.65421104431152,2024-11-04T17:45:54.811878
3394.031982421875,58.64399337768555,2024-11-04T17:45:54.827882
3394.0400390625,58.637691497802734,2024-11-04T17:45:54.828886
3394.0478515625,58.64414405822754,2024-11-04T17:45:54.848875
3394.055908203125,58.64360427856445,2024-11-04T17:45:54.852874
3394.06396484375,58.6566104888916,2024-11-04T17:45:54.853874
3394.072021484375,58.65013313293457,2024-11-04T17:45:54.872895
3394.079833984375,58.65708351135254,2024-11-04T17:45:54.873888
3394.088134765625,58.653425216674805,2024-11-04T17:45:54.875888
3394.095947265625,58.66291809082031,2024-11-04T17:45:54.893403
3394.10400390625,58.6593017578125,2024-11-04T17:45:54.898402
3394.112060546875,58.66348648071289,2024-11-04T17:45:54.902404
3394.119873046875,58.67352485656738,2024-11-04T17:45:54.907406
3394.1279296875,58.67492866516113,2024-11-04T17:45:54.918403
3394.135986328125,58.67891502380371,2024-11-04T17:45:54.923407
3394.14404296875,58.66885948181152,2024-11-04T17:45:54.941406
3394.15185546875,58.67129898071289,2024-11-04T17:45:54.943409
3394.159912109375,58.67245292663574,2024-11-04T17:45:54.947404
3394.16796875,58.68215751647949,2024-11-04T17:45:54.965410
3394.176025390625,58.68979835510254,2024-11-04T17:45:54.975421
3394.183837890625,58.6977596282959,2024-11-04T17:45:54.980416
3394.19189453125,58.70144462585449,2024-11-04T17:45:54.985934
3394.199951171875,58.70503616333008,2024-11-04T17:45:54.986940
3394.2080078125,58.696584701538086,2024-11-04T17:45:54.995933
3394.216064453125,58.68628692626953,2024-11-04T17:45:55.010932
3394.223876953125,58.68991279602051,2024-11-04T17:45:55.011936
3394.23193359375,58.68432807922363,2024-11-04T17:45:55.021943
3394.239990234375,58.68605613708496,2024-11-04T17:45:55.039939
3394.248046875,58.691293716430664,2024-11-04T17:45:55.040934
3394.255859375,58.69950866699219,2024-11-04T17:45:55.043936
3394.263916015625,58.69825553894043,2024-11-04T17:45:55.058937
3394.27197265625,58.691200256347656,2024-11-04T17:45:55.077940
3394.280029296875,58.69403839111328,2024-11-04T17:45:55.086464
3394.2880859375,58.69228172302246,2024-11-04T17:45:55.097462
3394.2958984375,58.703407287597656,2024-11-04T17:45:55.098461
3394.303955078125,58.6868953704834,2024-11-04T17:45:55.100464
3394.31201171875,58.6967887878418,2024-11-04T17:45:55.100464
3394.31982421875,58.68699645996094,2024-11-04T17:45:55.113461
3394.327880859375,58.7003116607666,2024-11-04T17:45:55.116466
3394.3359375,58.688480377197266,2024-11-04T17:45:55.124479
3394.343994140625,58.667776107788086,2024-11-04T17:45:55.139459
3394.35205078125,58.6684684753418,2024-11-04T17:45:55.140461
3394.360107421875,58.68082046508789,2024-11-04T17:45:55.156467
3394.367919921875,58.69280815124512,2024-11-04T17:45:55.160463
3394.3759765625,58.69337463378906,2024-11-04T17:45:55.184995
3394.384033203125,59.026756286621094,2024-11-04T17:45:55.190997
3394.39208984375,59.01639175415039,2024-11-04T17:45:55.192006
3394.39990234375,59.0009880065918,2024-11-04T17:45:55.192006
3394.407958984375,58.99980354309082,2024-11-04T17:45:55.203993
3394.416015625,59.0048828125,2024-11-04T17:45:55.204994
3394.424072265625,59.01491737365723,2024-11-04T17:45:55.210994
3394.431884765625,59.03404998779297,2024-11-04T17:45:55.229996
3394.43994140625,59.0533390045166,2024-11-04T17:45:55.231001
3394.447998046875,59.06886672973633,2024-11-04T17:45:55.238996
3394.4560546875,59.07204627990723,2024-11-04T17:45:55.253992
3394.4638671875,59.09071350097656,2024-11-04T17:45:55.256992
3394.471923828125,59.11393356323242,2024-11-04T17:45:55.259991
3394.47998046875,59.1215763092041,2024-11-04T17:45:55.273002
3394.488037109375,59.136009216308594,2024-11-04T17:45:55.275004
3394.495849609375,59.16363716125488,2024-11-04T17:45:55.293529
3394.50390625,59.17758560180664,2024-11-04T17:45:55.294531
3394.511962890625,59.19098091125488,2024-11-04T17:45:55.306528
3394.52001953125,59.24398612976074,2024-11-04T17:45:55.316526
3394.528076171875,59.265594482421875,2024-11-04T17:45:55.319529
3394.535888671875,59.272125244140625,2024-11-04T17:45:55.323530
3394.5439453125,59.28936767578125,2024-11-04T17:45:55.337528
3394.552001953125,59.29657173156738,2024-11-04T17:45:55.340526
3394.56005859375,59.30882453918457,2024-11-04T17:45:55.358529
3394.56787109375,59.33545684814453,2024-11-04T17:45:55.359531
3394.575927734375,59.334327697753906,2024-11-04T17:45:55.368527
3394.583984375,59.35236740112305,2024-11-04T17:45:55.378534
3394.592041015625,59.34918212890625,2024-11-04T17:45:55.384044
3394.599853515625,59.324275970458984,2024-11-04T17:45:55.387056
3394.60791015625,59.3223819732666,2024-11-04T17:45:55.400052
3394.615966796875,59.32490348815918,2024-11-04T17:45:55.403054
3394.6240234375,59.308265686035156,2024-11-04T17:45:55.425057
3394.632080078125,59.30706214904785,2024-11-04T17:45:55.426056
3394.639892578125,59.292795181274414,2024-11-04T17:45:55.427054
3394.64794921875,59.232900619506836,2024-11-04T17:45:55.443055
3394.656005859375,59.24042892456055,2024-11-04T17:45:55.448052
3394.6640625,59.23124694824219,2024-11-04T17:45:55.453051
3394.671875,59.21927261352539,2024-11-04T17:45:55.467051
3394.679931640625,59.21230506896973,2024-11-04T17:45:55.469059
3394.68798828125,59.18147087097168,2024-11-04T17:45:55.475069
3394.696044921875,59.13172721862793,2024-11-04T17:45:55.489583
3394.7041015625,59.12689018249512,2024-11-04T17:45:55.505577
3394.7119140625,59.133012771606445,2024-11-04T17:45:55.516578
3394.719970703125,59.117815017700195,2024-11-04T17:45:55.519578
3394.72802734375,59.12605667114258,2024-11-04T17:45:55.519578
3394.73583984375,59.12152099609375,2024-11-04T17:45:55.532575
3394.743896484375,59.10968780517578,2024-11-04T17:45:55.533575
3394.751953125,59.0823860168457,2024-11-04T17:45:55.540591
3394.760009765625,59.0803337097168,2024-11-04T17:45:55.556578
3394.76806640625,59.061941146850586,2024-11-04T17:45:55.557579
3394.77587890625,59.04478073120117,2024-11-04T17:45:55.568579
3394.783935546875,59.038591384887695,2024-11-04T17:45:55.572589
3394.7919921875,58.98050308227539,2024-11-04T17:45:55.580586
3394.800048828125,58.966291427612305,2024-11-04T17:45:55.598110
3394.807861328125,58.94865798950195,2024-11-04T17:45:55.600112
3394.81591796875,58.95655632019043,2024-11-04T17:45:55.604130
3394.823974609375,58.939815521240234,2024-11-04T17:45:55.612107
3394.83203125,58.882774353027344,2024-11-04T17:45:55.630107
3394.83984375,58.83125686645508,2024-11-04T17:45:55.632108
3394.847900390625,58.81695747375488,2024-11-04T17:45:55.646110
3394.85595703125,58.836795806884766,2024-11-04T17:45:55.648107
3394.864013671875,58.83815383911133,2024-11-04T17:45:55.652108
3394.8720703125,58.824167251586914,2024-11-04T17:45:55.675121
3394.8798828125,58.78109359741211,2024-11-04T17:45:55.676113
3394.887939453125,58.73721122741699,2024-11-04T17:45:55.677114
3394.89599609375,58.74091720581055,2024-11-04T17:45:55.693429
3394.904052734375,58.74252128601074,2024-11-04T17:45:55.699429
3394.912109375,58.74678421020508,2024-11-04T17:45:55.700430
3394.919921875,58.74201011657715,2024-11-04T17:45:55.716426
3394.927978515625,58.74776840209961,2024-11-04T17:45:55.718430
3394.93603515625,58.732391357421875,2024-11-04T17:45:55.723429
3394.94384765625,58.737060546875,2024-11-04T17:45:55.740434
3394.951904296875,58.75059509277344,2024-11-04T17:45:55.742434
3394.9599609375,58.74361610412598,2024-11-04T17:45:55.755433
3394.968017578125,58.74063682556152,2024-11-04T17:45:55.759437
3394.97607421875,58.73105430603027,2024-11-04T17:45:55.771448
3394.98388671875,58.748165130615234,2024-11-04T17:45:55.784961
3394.991943359375,58.799360275268555,2024-11-04T17:45:55.789961
3395.0,58.79118347167969,2024-11-04T17:45:55.790963
3395.008056640625,58.830923080444336,2024-11-04T17:45:55.803965
3395.015869140625,58.8306827545166,2024-11-04T17:45:55.805965
3395.02392578125,58.84882164001465,2024-11-04T17:45:55.811962
3395.031982421875,58.86782264709473,2024-11-04T17:45:55.826971
3395.0400390625,58.890995025634766,2024-11-04T17:45:55.835960
3395.0478515625,58.88675308227539,2024-11-04T17:45:55.845961
3395.055908203125,58.91380500793457,2024-11-04T17:45:55.849960
3395.06396484375,58.9245491027832,2024-11-04T17:45:55.852963
3395.072021484375,58.902706146240234,2024-11-04T17:45:55.867961
3395.080078125,58.94919776916504,2024-11-04T17:45:55.868963
3395.088134765625,58.98792839050293,2024-11-04T17:45:55.876974
3395.095947265625,59.0112247467041,2024-11-04T17:45:55.889489
3395.10400390625,59.016414642333984,2024-11-04T17:45:55.895481
3395.112060546875,59.06087112426758,2024-11-04T17:45:55.905484
3395.119873046875,59.03713035583496,2024-11-04T17:45:55.915482
3395.1279296875,59.08540344238281,2024-11-04T17:45:55.917484
3395.135986328125,59.119707107543945,2024-11-04T17:45:55.929486
3395.14404296875,59.155744552612305,2024-11-04T17:45:55.931486
3395.15185546875,59.19599533081055,2024-11-04T17:45:55.949480
3395.159912109375,59.231767654418945,2024-11-04T17:45:55.952495
3395.16796875,59.26633262634277,2024-11-04T17:45:55.957481
3395.176025390625,59.28277397155762,2024-11-04T17:45:55.968480
3395.18408203125,59.31799125671387,2024-11-04T17:45:55.977487
3395.192138671875,59.33937072753906,2024-11-04T17:45:55.979491
3395.199951171875,59.37281799316406,2024-11-04T17:45:55.987013
3395.2080078125,59.40023994445801,2024-11-04T17:45:56.002006
3395.216064453125,59.411956787109375,2024-11-04T17:45:56.012006
3395.223876953125,59.446062088012695,2024-11-04T17:45:56.018004
3395.23193359375,59.494686126708984,2024-11-04T17:45:56.022007
3395.239990234375,59.525278091430664,2024-11-04T17:45:56.028005
3395.248046875,59.56460952758789,2024-11-04T17:45:56.045006
3395.255859375,59.5737190246582,2024-11-04T17:45:56.045006
3395.263916015625,59.58480453491211,2024-11-04T17:45:56.052007
3395.27197265625,59.614994049072266,2024-11-04T17:45:56.067005
3395.280029296875,59.640554428100586,2024-11-04T17:45:56.067005
3395.2880859375,59.676015853881836,2024-11-04T17:45:56.083016
3395.2958984375,59.70841026306152,2024-11-04T17:45:56.087537
3395.303955078125,59.71801567077637,2024-11-04T17:45:56.094542
3395.31201171875,59.733341217041016,2024-11-04T17:45:56.109535
